Security_Code, Market_Cap, Debt_to_Equity, RoCE, RoNW, Operating_Profit_per_share, Secutity_Id
505590, 53.76, 0.76, --, --, 0.27, svp-global-ventures-ltd
537536, 58.36, 2.41, 9.96, 0.48, 10.29, denis-chem-lab-ltd
532878, 68.17, 0.33, 0.12, -1.61, 1.62, alpa-laboratories-ltd
532989, 69.03, 0.89, 15.69, 8.52, -8.45, bafna-pharmaceuticals-ltd
533161, 85.71, 1.21, 12.25, 9.40, 11.12, emmbi-industries-ltd
538992, 113.21, 0.01, -26.69, -26.16, -5.77, sar-auto-products-ltd
523248, 113.68, 0.71, 9.91, 5.43, 29.66, machino-plastics-ltd
533296, 127.29, 1.69, -0.78, -27.36, 1.80, future-market-networks-ltd
526829, 128.38, 0.28, 1.71, -11.86, 1.21, confidence-petroleum-india-ltd
519457, 130.10, 0.06, 10.17, 6.01, 1.21, virat-crane-industries-ltd
514470, 134.48, 2.53, 16.93, 9.37, 49.29, winsome-textile-industries-ltd
532413, 142.68, 0.20, -0.18, -0.60, -0.01, cerebra-integrated-technologies-ltd
524689, 144.16, 4.48, -2.02, -57.53, 4.26, parenteral-drugs-(india)-ltd
534674, 146.65, 0.25, 3.16, 0.37, 0.22, dynacons-technologies-ltd
500012, 161.87, 0.55, -17.00, -31.01, -3.53, andhra-petrochemicals-ltd
536264, 163.87, 0.30, 25.76, 19.58, 24.44, tiger-logistics-(india)-ltd
532460, 174.98, 0.64, -4.69, -3.03, -6.38, ponni-sugars-(erode)-ltd
532521, 179.26, --, 2.91, 2.91, -0.83, palred-technologies-limited
539143, 197.69, --, --, --, -0.03, synergy-bizcon-ltd
534532, 211.13, 1.26, 14.08, 11.74, 6.40, lypsa-gems--jewellery-ltd
532637, 221.39, 2.42, 16.20, 20.91, 15.42, mangalam-drugs--organics-ltd
507315, 224.18, 47.06, 9.73, -203.40, 11.57, sakthi-sugars-ltd
530199, 241.01, 2.00, 10.95, 4.18, 12.89, themis-medicare-ltd
506685, 272.26, --, 28.15, 18.83, 10.08, ultramarine--pigments-ltd
532543, 285.51, 0.09, 10.26, 3.96, 2.84, gp-petroleums-limited
512229, 308.85, 0.17, 9.55, 7.81, 2.17, veritas-(india)-ltd
500119, 314.42, 3.61, 5.17, -2.52, 25.04, dhampur-sugar-mills-ltd
531717, 333.63, 1.02, 30.49, 27.47, 5.74, vidhi-dyestuffs-manufacturing-ltd
517330, 355.12, 0.92, 21.48, 17.56, 12.56, cmi-ltd
500097, 365.85, 1.79, 6.16, 0.32, 13.95, dalmia-bharat-sugar-and-industries-ltd
524174, 393.23, 0.52, 27.26, 37.99, 9.98, kesar-petroproducts-ltd
532320, 421.34, 0.18, --, --, -0.01, vaarad-ventures-ltd
536170, 427.08, 1.05, 12.97, 7.99, 6.50, kushal-tradelink-ltd
502168, 453.49, 1.05, 16.05, 5.98, 20.08, ncl-industries-ltd
530961, 559.33, 1.53, 15.46, 8.74, 0.65, vikas-globalone-ltd
532382, 689.27, --, 3.56, 2.85, 1.95, balaji-telefilms-ltd
532468, 940.95, 0.03, --, --, 45.71, kama-holdings-limited
532799, 1004.48, 0.54, 12.88, 0.62, 41.24, hubtown-ltd
590066, 1133.22, 1.00, 10.37, 4.23, 7.50, kcpltd
509496, 1587.27, 1.10, 4.38, 3.41, 48.01, itd-cementation-india-ltd
532678, 2184.56, 1.96, 5.60, -3.00, 41.81, bombay-rayon-fashions-ltd
532767, 2206.63, 2.52, 7.65, 3.23, 68.67, gayatri-projects-ltd
500285, 2490.72, --, -182.18, 95.29, -15.90, spicejet-ltd
506943, 2550.96, 0.10, 14.78, 11.17, 22.75, jbchemicals--pharmaceuticals-ltd
511196, 2659.89, 9.00, 9.69, 11.17, 282.02, can-fin-homes-ltd
523756, 2774.52, 5.00, 9.98, 3.32, 33.27, srei-infrastructure-finance-ltd
500163, 3678.31, 0.16, 19.37, 14.16, 69.24, godfrey-phillips-india-ltd
533088, 3726.58, 0.01, 17.23, 10.81, 20.43, mahindra-holidays--resorts-india-ltd
504067, 4384.41, --, 32.98, 23.76, 60.14, zensar-technologies-ltd
500033, 4439.66, 0.01, 9.90, 7.69, 111.57, force-motors-ltd
500233, 6922.94, 0.11, 31.81, 23.31, 36.00, kajaria-ceramics-ltd
532175, 7037.08, --, 21.73, 17.15, 26.92, cyient-limited
505537, 40194.78, 0.79, 26.45, 27.67, 10.88, zee-entertainment-enterprises-ltd
