Security_Code, Market_Cap, Debt_to_Equity, RoCE, RoNW, Operating_Profit_per_share, Secutity_Id
539309, 132.43, 2.74, 7.98, 3.48, 38.57, rama-steel-tubes-ltd
538706, 138.68, 2.51, 16.79, 13.25, 15.50, ultracab-(india)-ltd
517562, 150.78, --, -0.50, 0.01, -0.93, trigyn-technologies-ltd
500322, 153.77, 5.73, -3.50, -106.24, -1.67, panyam-cements--mineral-industries-ltd
526227, 176.32, 2.21, 12.42, 5.63, 24.65, filatex-india-ltd
532521, 187.77, --, 2.91, 2.91, -0.83, palred-technologies-limited
531082, 192.99, --, 3.24, 1.17, 1.52, alankit-ltd
532637, 233.65, 2.42, 16.20, 20.91, 15.42, mangalam-drugs--organics-ltd
500259, 254.32, 1.74, -2.95, -12.54, -2.41, lyka-labs-ltd
506525, 256.04, 0.17, 4.06, 3.12, 2.52, kanoria-chemicals--industries-ltd
517344, 283.78, --, 10.66, 6.89, 7.44, mindteck-(india)-ltd
509079, 312.88, 1.09, 19.44, 15.34, 1.84, gufic-biosciences-ltd
532543, 323.75, 0.09, 10.26, 3.96, 2.84, gp-petroleums-limited
514010, 346.73, 2.14, 7.63, -6.43, 0.77, himachal-fibres-ltd
500119, 347.30, 3.61, 5.17, -2.52, 25.04, dhampur-sugar-mills-ltd
500052, 399.50, 0.37, 11.43, 4.78, 1.25, bhansali-engineering-polymers-ltd
536170, 438.35, 1.05, 12.97, 7.99, 6.50, kushal-tradelink-ltd
508814, 454.90, 0.96, 11.93, 9.83, 62.97, cosmo-films-ltd
502168, 461.87, 1.05, 16.05, 5.98, 20.08, ncl-industries-ltd
530961, 569.50, 1.53, 15.46, 8.74, 0.65, vikas-globalone-ltd
532760, 589.26, 0.52, 13.23, 9.68, 18.97, deep-industries-ltd
532783, 612.93, 3.05, 10.83, 10.15, 47.88, lt-foods-ltd
530441, 618.50, --, --, --, 0.00, mahanivesh-(india)-ltd
532815, 698.80, 0.60, 20.99, 13.83, 101.90, sms-pharmaceuticals-ltd
532508, 1087.73, 57.32, 2.14, -730.03, 41.12, jindal-stainless-ltd
532649, 1178.49, 0.90, 11.56, 6.91, 11.90, nectar-lifesciences-ltd
539351, 1330.35, 0.59, 6.95, 1.65, 5.89, prabhat-dairy-ltd
526521, 1518.95, 0.68, 3.85, 5.57, 8.96, sanghi-industries-ltd
509496, 1726.13, 1.10, 4.38, 3.41, 48.01, itd-cementation-india-ltd
500495, 2286.06, 0.23, 7.19, 4.24, 13.53, escorts-ltd
531882, 2384.16, 1.84, 17.99, 23.94, 14.55, kwality-limited
532706, 2598.57, 0.32, 6.73, 3.63, 12.55, inox-leisure-ltd
506820, 3174.50, --, --, --, -4.56, astrazeneca-pharma-india-ltd
530813, 5078.45, 1.02, 17.25, 22.30, 20.71, krbl-ltd
530019, 6630.87, 1.07, 6.83, 10.54, 17.34, jubilant-life-sciences-limited
500233, 7026.25, 0.11, 31.81, 23.31, 36.00, kajaria-ceramics-ltd
532779, 8579.66, 0.73, 15.41, 10.74, 43.67, torrent-power-ltd
526299, 9629.93, 0.03, 17.66, 13.65, 28.96, mphasis-ltd
505537, 41678.67, 0.79, 26.45, 27.67, 10.88, zee-entertainment-enterprises-ltd
532321, 44189.85, 0.28, 26.04, 28.08, 74.93, cadila-healthcare-ltd
500387, 44552.80, 0.12, 9.45, 8.07, 385.75, shree-cement-ltd
